  129.41  130.42  131.43  132.44  133.45  134.46  135.47  136.48  137.49  138.50
  139.50  140.51  141.52  142.53  143.54  144.55  145.56  146.57  147.58  148.59
  149.60  150.61  151.62  152.63  153.64  154.65  155.66  156.67  157.68  158.69
  159.70  160.71  161.71  162.72  163.73  164.74  165.75  166.76  167.77  168.78
  169.78  170.79  171.80  172.81  173.82  174.82  175.83  176.84  177.85  178.85
  179.86  180.87  181.87  182.88  183.89  184.89  185.90  186.91  187.91  188.92
  189.92  190.93  191.94  192.94  193.95  194.95  195.96  196.96  197.97  198.97
  199.97  200.98  201.98  202.99  203.99  204.99  206.00  207.00  208.00  209.01
  210.01  211.01  212.01  213.02  214.02  215.02  216.02  217.02  218.02  219.02
  220.03  221.03  222.03  223.03  224.03  225.03  226.03  227.03  228.03  229.03
  230.03  231.02  232.02  233.02  234.02  235.02  236.02  237.02  238.01  239.01
  240.01  241.01  242.01  243.00  244.00  245.00  245.99  246.99  247.99  248.98
  249.98  250.98  251.97  252.97  253.96  254.96  255.95  256.95  257.95  258.94
  259.94  260.93  261.93  262.92  263.91  264.91  265.90  266.90  267.89  268.89
  269.88  270.87  271.87  272.86  273.85  274.85  275.84  276.83  277.83  278.82
  279.81  280.81  281.80  282.79  283.79  284.78  285.77  286.76  287.76  288.75
  289.74  290.73  291.73  292.72  293.71  294.70  295.69  296.69  297.68  298.67
  299.66  300.65  301.65  302.64  303.63  304.62  305.61  306.60  307.60  308.59
  309.58  310.57  311.56  312.55  313.55  314.54  315.53  316.52  317.51  318.50
  319.50  320.49  321.48  322.47  323.46  324.45  325.44  326.43  327.42  328.41
  329.40  330.39  331.38  332.37  333.36  334.35  335.34  336.33  337.32  338.31
  339.30  340.29  341.28  342.27  343.26  344.25  345.25  346.24  347.23  348.22
  349.21  350.20  351.19  352.18  353.17  354.17  355.16  356.15  357.14  358.13
  359.12    0.12    1.11    2.10    3.09    4.09    5.08    6.07    7.06    8.06
    9.05   10.04   11.04   12.03   13.02   14.02   15.01   16.00   17.00   17.99
   18.98   19.98   20.97   21.97   22.96   23.96   24.95   25.95   26.94   27.94
   28.93   29.93   30.93   31.92   32.92   33.91   34.91   35.91   36.90   37.90
   38.90   39.90   40.89   41.89   42.89   43.89   44.89   45.88   46.88   47.88
   48.88   49.88   50.88   51.88   52.88   53.88   54.88   55.88   56.88   57.88
   58.88   59.88   60.89   61.89   62.89   63.89   64.89   65.90   66.90   67.90
   68.90   69.91   70.91   71.91   72.92   73.92   74.93   75.93   76.94   77.94
   78.95   79.95   80.96   81.96   82.97   83.97   84.98   85.99   86.99   88.00
   89.01   90.01   91.02   92.03   93.03   94.04   95.05   96.06   97.07   98.07
   99.08  100.09  101.10  102.11  103.12  104.13  105.14  106.15  107.16  108.16
  109.17  110.18  111.19  112.20  113.21  114.23  115.24  116.25  117.26  118.27
  119.28  120.29  121.30  122.31  123.32  124.33  125.34  126.36  127.37  128.38
  129.39  130.40  131.41  132.42  133.44  134.45  135.46  136.47  137.48  138.49
  139.51  140.52  141.53  142.54  143.55  144.56  145.58  146.59  147.60  148.61
  149.62  150.63  151.64  152.66  153.67  154.68  155.69  156.70  157.71  158.72
  159.73  160.74  161.75  162.76  163.77  164.79  165.80  166.81  167.82  168.83
  169.84  170.84  171.85  172.86  173.87  174.88  175.89  176.90  177.91  178.92
  179.93  180.93  181.94  182.95  183.96  184.97  185.97  186.98  187.99  188.99
  190.00  191.01  192.01  193.02  194.03  195.03  196.04  197.04  198.05  199.05
  200.06  201.06  202.07  203.07  204.08  205.08  206.09  207.09  208.09  209.10
  210.10  211.10  212.10  213.11  214.11  215.11  216.11  217.11  218.12  219.12
  220.12  221.12  222.12  223.12  224.12  225.12  226.12  227.12  228.12  229.12
  230.12  231.12  232.12  233.11  234.11  235.11  236.11  237.11  238.10  239.10
  240.10  241.10  242.09  243.09  244.09  245.08  246.08  247.07  248.07  249.07
  250.06  251.06  252.05  253.05  254.04  255.04  256.03  257.03  258.02  259.02
  260.01  261.00  262.00  262.99  263.98  264.98  265.97  266.96  267.96  268.95
  269.94  270.94  271.93  272.92  273.91  274.91  275.90  276.89  277.88  278.88
  279.87  280.86  281.85  282.84  283.83  284.83  285.82  286.81  287.80  288.79
  289.78  290.77  291.76  292.75  293.75  294.74  295.73  296.72  297.71  298.70
  299.69  300.68  301.67  302.66  303.65  304.64  305.63  306.62  307.61  308.60
  309.59  310.58  311.57  312.56  313.55  314.54  315.53  316.52  317.51  318.50
  319.49  320.48  321.47  322.46  323.45  324.44  325.43  326.42  327.40  328.39
  329.38  330.37  331.36  332.35  333.34  334.33  335.32  336.30  337.29  338.28
  339.27  340.26  341.25  342.24  343.23  344.22  345.21  346.20  347.19  348.18
  349.17  350.16  351.15  352.14  353.13  354.12  355.11  356.10  357.09  358.08
  359.07    0.06    1.05    2.04    3.03    4.02    5.01    6.01    7.00    7.99
    8.98    9.97   10.96   11.96   12.95   13.94   14.93   15.93   16.92   17.91
   18.90   19.90   20.89   21.89   22.88   23.87   24.87   25.86   26.86   27.85
   28.85   29.84   30.84   31.83   32.83   33.82   34.82   35.81   36.81   37.81
   38.80   39.80   40.80   41.80   42.79   43.79   44.79   45.79   46.79   47.78
   48.78   49.78   50.78   51.78   52.78   53.78   54.78   55.78   56.78   57.78
   58.78   59.79   60.79   61.79   62.79   63.79   64.80   65.80   66.80   67.80
   68.81   69.81   70.82   71.82   72.82   73.83   74.83   75.84   76.84   77.85
   78.86   79.86   80.87   81.87   82.88   83.89   84.89   85.90   86.91   87.92
   88.92   89.93   90.94   91.95   92.96   93.97   94.98   95.99   96.99   98.00
   99.01  100.02  101.03  102.04  103.05  104.07  105.08  106.09  107.10  108.11
  109.12  110.13  111.14  112.16  113.17  114.18  115.19  116.20  117.22  118.23
  119.24  120.25  121.27  122.28  123.29  124.31  125.32  126.33  127.35  128.36
  129.37  130.39  131.40  132.41  133.43  134.44  135.45  136.47  137.48  138.49
  139.51  140.52  141.53  142.55  143.56  144.57  145.59  146.60  147.61  148.63
  149.64  150.65  151.67  152.68  153.69  154.71  155.72  156.73  157.75  158.76
  159.77  160.78  161.80  162.81  163.82  164.83  165.84  166.86  167.87  168.88
  169.89  170.90  171.91  172.92  173.93  174.95  175.96  176.97  177.98  178.99
  180.00  181.01  182.01  183.02  184.03  185.04  186.05  187.06  188.07  189.08
  190.08  191.09  192.10  193.11  194.11  195.12  196.13  197.13  198.14  199.14
  200.15  201.16  202.16  203.17  204.17  205.18  206.18  207.18  208.19  209.19
  210.20  211.20  212.20  213.20  214.21  215.21  216.21  217.21  218.21  219.22
  220.22  221.22  222.22  223.22  224.22  225.22  226.22  227.22  228.22  229.22
  230.22  231.21  232.21  233.21  234.21  235.21  236.20  237.20  238.20  239.20
  240.19  241.19  242.19  243.18  244.18  245.17  246.17  247.16  248.16  249.15
  250.15  251.14  252.14  253.13  254.13  255.12  256.11  257.11  258.10  259.10
  260.09  261.08  262.07  263.07  264.06  265.05  266.04  267.04  268.03  269.02
  270.01  271.00  271.99  272.99  273.98  274.97  275.96  276.95  277.94  278.93
  279.92  280.91  281.90  282.89  283.88  284.87  285.86  286.85  287.84  288.83
  289.82  290.81  291.80  292.79  293.78  294.77  295.76  296.75  297.74  298.73
  299.72  300.71  301.70  302.68  303.67  304.66  305.65  306.64  307.63  308.62
  309.61  310.60  311.58  312.57  313.56  314.55  315.54  316.53  317.52  318.51
  319.49  320.48  321.47  322.46  323.44  324.43  325.42  326.40  327.39  328.38
  329.37  330.35  331.34  332.33  333.31  334.30  335.29  336.28  337.26  338.25
  339.24  340.23  341.22  342.20  343.19  344.18  345.17  346.16  347.14  348.13
  349.12  350.11  351.10  352.09  353.07  354.06  355.05  356.04  357.03  358.02
  359.01    0.00    0.99    1.98    2.97    3.96    4.95    5.94    6.93    7.92
    8.91    9.90   10.89   11.88   12.87   13.86   14.85   15.84   16.84   17.83
   18.82   19.81   20.81   21.80   22.79   23.78   24.78   25.77   26.76   27.76
   28.75   29.75   30.74   31.74   32.73   33.73   34.72   35.72   36.71   37.71
   38.70   39.70   40.70   41.69   42.69   43.69   44.69   45.68   46.68   47.68
   48.68   49.68   50.68   51.68   52.68   53.68   54.68   55.68   56.68   57.68
   58.68   59.68   60.68   61.68   62.69   63.69   64.69   65.70   66.70   67.70
   68.71   69.71   70.71   71.72   72.72   73.73   74.73   75.74   76.75   77.75
   78.76   79.77   80.77   81.78   82.79   83.80   84.80   85.81   86.82   87.83
   88.84   89.85   90.86   91.87   92.88   93.89   94.90   95.91   96.92   97.93
   98.94   99.95  100.96  101.98  102.99  104.00  105.01  106.02  107.04  108.05
  109.06  110.08  111.09  112.10  113.12  114.13  115.14  116.16  117.17  118.19
  119.20  120.22  121.23  122.25  123.26  124.28  125.29  126.31  127.32  128.34
  129.35  130.37  131.38  132.40  133.41  134.43  135.45  136.46  137.48  138.49
  139.51  140.52  141.54  142.55  143.57  144.59  145.60  146.62  147.63  148.65
  149.66  150.68  151.69  152.71  153.72  154.74  155.75  156.77  157.78  158.80
  159.81  160.83  161.84  162.86  163.87  164.88  165.90  166.91  167.92  168.94
  169.95  170.96  171.98  172.99  174.00  175.01  176.02  177.04  178.05  179.06
  180.07  181.08  182.09  183.10  184.11  185.12  186.13  187.14  188.15  189.16
  190.17  191.18  192.19  193.20  194.20  195.21  196.22  197.23  198.23  199.24
  200.25  201.25  202.26  203.27  204.27  205.28  206.28  207.29  208.29  209.29
  210.30  211.30  212.30  213.31  214.31  215.31  216.32  217.32  218.32  219.32
  220.32  221.32  222.32  223.32  224.32  225.32  226.32  227.32  228.32  229.32
  230.32  231.32  232.32  233.31  234.31  235.31  236.31  237.30  238.30  239.30
  240.29  241.29  242.28  243.28  244.27  245.27  246.26  247.26  248.25  249.25
  250.24  251.24  252.23  253.22  254.22  255.21  256.20  257.19  258.19  259.18
  260.17  261.16  262.16  263.15  264.14  265.13  266.12  267.11  268.10  269.09
  270.08  271.07  272.06  273.05  274.04  275.03  276.02  277.01  278.00  278.99
  279.98  280.97  281.96  282.95  283.94  284.93  285.91  286.90  287.89  288.88
  289.87  290.86  291.84  292.83  293.82  294.81  295.80  296.78  297.77  298.76
  299.75  300.74  301.72  302.71  303.70  304.69  305.67  306.66  307.65  308.63
  309.62  310.61  311.60  312.58  313.57  314.56  315.54  316.53  317.52  318.51
  319.49  320.48  321.46  322.45  323.43  324.42  325.41  326.39  327.38  328.36
  329.35  330.33  331.32  332.31  333.29  334.28  335.26  336.25  337.24  338.22
  339.21  340.19  341.18  342.17  343.15  344.14  345.13  346.11  347.10  348.09
  349.07  350.06  351.05  352.03  353.02  354.01  354.99  355.98  356.97  357.96
  358.95  359.93    0.92    1.91    2.90    3.89    4.88    5.86    6.85    7.84
    8.83    9.82   10.81   11.80   12.79   13.78   14.77   15.76   16.75   17.74
   18.73   19.72   20.72   21.71   22.70   23.69   24.68   25.68   26.67   27.66
   28.65   29.65   30.64   31.63   32.63   33.62   34.62   35.61   36.61   37.60
   38.60   39.59   40.59   41.59   42.58   43.58   44.58   45.58   46.57   47.57
   48.57   49.57   50.57   51.57   52.57   53.57   54.57   55.57   56.57   57.57
   58.57   59.57   60.57   61.57   62.58   63.58   64.58   65.59   66.59   67.59
   68.60   69.60   70.61   71.61   72.62   73.62   74.63   75.64   76.64   77.65
   78.66   79.67   80.67   81.68   82.69   83.70   84.71   85.72   86.73   87.74
   88.75   89.76   90.77   91.78   92.79   93.80   94.81   95.83   96.84   97.85
   98.86   99.88  100.89  101.90  102.92  103.93  104.94  105.96  106.97  107.99
  109.00  110.02  111.03  112.05  113.06  114.08  115.10  116.11  117.13  118.14
  119.16  120.18  121.19  122.21  123.23  124.24  125.26  126.28  127.30  128.31
  129.33  130.35  131.37  132.38  133.40  134.42  135.44  136.46  137.47  138.49
  139.51  140.53  141.54  142.56  143.58  144.60  145.62  146.63  147.65  148.67
  149.69  150.70  151.72  152.74  153.76  154.77  155.79  156.81  157.82  158.84
  159.86  160.87  161.89  162.90  163.92  164.94  165.95  166.97  167.98  169.00
  170.01  171.03  172.04  173.06  174.07  175.08  176.10  177.11  178.12  179.14
  180.15  181.16  182.17  183.19  184.20  185.21  186.22  187.23  188.24  189.25
  190.26  191.27  192.28  193.29  194.30  195.31  196.32  197.33  198.33  199.34
  200.35  201.36  202.36  203.37  204.38  205.38  206.39  207.39  208.40  209.40
  210.41  211.41  212.41  213.42  214.42  215.42  216.43  217.43  218.43  219.43
  220.43  221.43  222.43  223.43  224.43  225.43  226.43  227.43  228.43  229.43
  230.43  231.43  232.42  233.42  234.42  235.42  236.41  237.41  238.41  239.40
  240.40  241.39  242.39  243.38  244.38  245.37  246.37  247.36  248.35  249.35
  250.34  251.33  252.32  253.32  254.31  255.30  256.29  257.28  258.28  259.27
  260.26  261.25  262.24  263.23  264.22  265.21  266.20  267.19  268.18  269.17
  270.16  271.15  272.14  273.12  274.11  275.10  276.09  277.08  278.07  279.05
  280.04  281.03  282.02  283.01  283.99  284.98  285.97  286.95  287.94  288.93
  289.91  290.90  291.89  292.87  293.86  294.85  295.83  296.82  297.81  298.79
  299.78  300.76  301.75  302.74  303.72  304.71  305.69  306.68  307.67  308.65
  309.64  310.62  311.61  312.59  313.58  314.57  315.55  316.54  317.52  318.51
  319.49  320.48  321.46  322.44  323.43  324.41  325.39  326.38  327.36  328.35
  329.33  330.31  331.30  332.28  333.27  334.25  335.24  336.22  337.20  338.19
  339.17  340.16  341.14  342.13  343.11  344.10  345.08  346.07  347.05  348.04
  349.02  350.01  350.99  351.98  352.96  353.95  354.93  355.92  356.91  357.89
  358.88  359.86    0.85    1.84    2.82    3.81    4.80    5.79    6.77    7.76
    8.75    9.74   10.72   11.71   12.70   13.69   14.68   15.67   16.66   17.65
   18.64   19.63   20.62   21.61   22.60   23.59   24.58   25.57   26.56   27.56
   28.55   29.54   30.53   31.53   32.52   33.51   34.51   35.50   36.49   37.49
   38.48   39.48   40.47   41.47   42.47   43.46   44.46   45.46   46.45   47.45
   48.45   49.45   50.45   51.45   52.44   53.44   54.44   55.44   56.45   57.45
   58.45   59.45   60.45   61.45   62.46   63.46   64.46   65.47   66.47   67.47
   68.48   69.48   70.49   71.50   72.50   73.51   74.52   75.52   76.53   77.54
   78.55   79.55   80.56   81.57   82.58   83.59   84.60   85.61   86.62   87.63
   88.65   89.66   90.67   91.68   92.70   93.71   94.72   95.73   96.75   97.76
   98.78   99.79  100.81  101.82  102.84  103.85  104.87  105.89  106.90  107.92
  108.94  109.95  110.97  111.99  113.00  114.02  115.04  116.06  117.08  118.10
  119.11  120.13  121.15  122.17  123.19  124.21  125.23  126.25  127.27  128.29
  129.31  130.33  131.35  132.37  133.39  134.41  135.43  136.45  137.47  138.49
  139.51  140.53  141.55  142.57  143.59  144.61  145.63  146.65  147.67  148.69
  149.71  150.73  151.75  152.77  153.79  154.81  155.83  156.85  157.87  158.89
  159.90  160.92  161.94  162.96  163.98  165.00  166.01  167.03  168.05  169.06
  170.08  171.10  172.11  173.13  174.15  175.16  176.18  177.19  178.21  179.22
  180.24  181.25  182.27  183.28  184.29  185.30  186.32  187.33  188.34  189.35
  190.37  191.38  192.39  193.40  194.41  195.42  196.43  197.44  198.45  199.45
  200.46  201.47  202.48  203.48  204.49  205.50  206.50  207.51  208.52  209.52
  210.53  211.53  212.53  213.54  214.54  215.54  216.55  217.55  218.55  219.55
  220.55  221.55  222.56  223.56  224.56  225.56  226.55  227.55  228.55  229.55
  230.55  231.55  232.54  233.54  234.54  235.53  236.53  237.53  238.52  239.52
  240.51  241.51  242.50  243.49  244.49  245.48  246.47  247.47  248.46  249.45
  250.44  251.44  252.43  253.42  254.41  255.40  256.39  257.38  258.37  259.36
  260.35  261.34  262.33  263.32  264.31  265.30  266.29  267.28  268.26  269.25
  270.24  271.23  272.21  273.20  274.19  275.18  276.16  277.15  278.14  279.12
  280.11  281.09  282.08  283.07  284.05  285.04  286.02  287.01  287.99  288.98
  289.96  290.95  291.93  292.92  293.90  294.89  295.87  296.86  297.84  298.83
  299.81  300.80  301.78  302.76  303.75  304.73  305.72  306.70  307.69  308.67
  309.65  310.64  311.62  312.61  313.59  314.57  315.56  316.54  317.52  318.51
  319.49  320.47  321.46  322.44  323.42  324.40  325.38  326.37  327.35  328.33
  329.31  330.29  331.28  332.26  333.24  334.22  335.21  336.19  337.17  338.15
  339.14  340.12  341.10  342.08  343.07  344.05  345.03  346.02  347.00  347.98
  348.97  349.95  350.93  351.92  352.90  353.89  354.87  355.85  356.84  357.82
  358.81  359.79    0.78    1.76    2.75    3.73    4.72    5.71    6.69    7.68
    8.66    9.65   10.64   11.62   12.61   13.60   14.59   15.57   16.56   17.55
   18.54   19.53   20.52   21.51   22.49   23.48   24.47   25.46   26.46   27.45
   28.44   29.43   30.42   31.41   32.40   33.40   34.39   35.38   36.38   37.37
   38.36   39.36   40.35   41.35   42.34   43.34   44.34   45.33   46.33   47.33
   48.32   49.32   50.32   51.32   52.32   53.32   54.32   55.32   56.32   57.32
   58.32   59.32   60.32   61.33   62.33   63.33   64.34   65.34   66.35   67.35
   68.36   69.36   70.37   71.37   72.38   73.39   74.40   75.40   76.41   77.42
   78.43   79.44   80.45   81.46   82.47   83.48   84.49   85.50   86.52   87.53
   88.54   89.55   90.57   91.58   92.60   93.61   94.62   95.64   96.66   97.67
   98.69   99.70  100.72  101.74  102.75  103.77  104.79  105.81  106.83  107.85
  108.86  109.88  110.90  111.92  112.94  113.96  114.98  116.00  117.02  118.04
